MR-ID,images-src,product_name,price,sold-status
"MR4298","http://www.metroretrofurniture.com/images/credenza/a34shortcredenzawcabinetchromelegs03_t.jpg","Mid Century Modern Credenza","795","SOLD"
"MR4428","http://www.metroretrofurniture.com/images/desk/d36allsteeldesk08_t.jpg","Vintage All-Steel Equipment Inc. Tanker Desk","699","SOLD"
"MR4352","http://www.metroretrofurniture.com/images/hermanmiller/a100twoeamesloungelightcherry08_t.jpg","Herman Miller Eames Leather Cherry Swivel Lounge Chair","1995","SOLD"
"MR4694","http://www.metroretrofurniture.com/images/newarrivals/bangandolfusensecondsystem01_t.jpg","Vintage Bang & Olufsen Beosyetem 7000 Jacob Jensen","4500","SOLD"
"MR4322","http://www.metroretrofurniture.com/images/henredon/b82henredonkneeholecredenza01_t.jpg","Henredon Knee Hole Credenza Burl Wood Metal Handles","1995","SOLD"
"MR4206","http://www.metroretrofurniture.com/images/knoll/knollbarcelonaottomans02_t.jpg","Knoll Mies Van Der Rohe Brown Leather Barcelona Ottoman","1750","SOLD"
"MR4434","http://www.metroretrofurniture.com/images/knoll/d27knollstephensdeskcredenzaset10_t.jpg","Knoll Bill Stephens Mahogany Desk","999","SOLD"
"MR4468","http://www.metroretrofurniture.com/images/drexel/d72drexelwormleydresser01_t.jpg","Edward Wormley Walnut Dresser Bronze Pulls","799","SOLD"
"MR4211","http://www.metroretrofurniture.com/images/dunbar/a4lightdunbarchairs02_t.jpg","Set of 12 Dunbar Side Chairs Wormley Mid Century Modern","6495","SOLD"
"MR4399","http://www.metroretrofurniture.com/images/tables/c63helikonbaseroundmarbletop06_t.jpg","Midcentury Modern Helikon Marble 48"" Dining Table","1695","SOLD"
"MR4968","http://www.metroretrofurniture.com/images/cabinet/e79secretarywalnut12_t.jpg","SOLDGerman Walnut Mid Century Secretary Hutch","995","SOLD"
"MR4277","http://www.metroretrofurniture.com/images/hermanmiller/a98hermanmillersideshellbluefab05_t.jpg","Mid Century Eames Electric Blue Side Shell Chair","125","SOLD"
"MR4740","http://www.metroretrofurniture.com/images/tablebase/mr4740wroughtironbase04_t.jpg","Vintage Wrought Iron Dining Table Base Only","1500","SOLD"
"MR4112","","","null","SOLD"
"MR4249","http://www.metroretrofurniture.com/images/brickel/brickelvelvetgreenstool07_t.jpg","Brickel Green Velvet Swivel Stool","129","SOLD"
"MR4227","http://www.metroretrofurniture.com/images/chair/helenecurtischair06_t.jpg","Helene Curtis Vintage Salon Chair","59","SOLD"
"MR4630","http://www.metroretrofurniture.com/images/drexel/d78drexelrwrightvanitywithchair03_t.jpg","Mid Century Modern Drexel  Desk & Chair Set","895","SOLD"
"MR4485","http://www.metroretrofurniture.com/images/art/e43photo1906earthquake1_t.jpg","1906 San Francisco Earthquake Photograph Unpublished","99","null"
"MR","http://www.metroretrofurniture.com/images/kittinger/d5kittingerbuffalowritingdesk08_t.jpg","Relist MR#7022 Kittinger Centennial Anniversary Desk Mahogany Leather","2495","SOLD"
"MR4466","http://www.metroretrofurniture.com/images/stow/c50darkwoodkneeholecredenza06_t.jpg","Stow Davis Dark Walnut Knee Hole Credenza Midcentury PRICE REDUCED","995","SOLD"
"MR4873","http://www.metroretrofurniture.com/images/tables/d32largeblondetabledeskwdrawers15_t.jpg","7 ` Birds Eye Maple Table Desk Two Drawer Mid Century","795","SOLD"
"MR4879","http://www.metroretrofurniture.com/images/dining/d20walnutcanetable04_t.jpg","4` to 10` Pine Wood Walnut Cane Dining Table","795","SOLD"
"MR4873","http://www.metroretrofurniture.com/images/tables/d32largeblondetabledeskwdrawers13_t.jpg","7 ` Birds Eye Maple Table Desk Two Drawer Mid Century","795","SOLD"
"MR4427","http://www.metroretrofurniture.com/images/credenza/d17mahoganycredenza04_t.jpg","Mahogany Helikon Style Credenza","995","SOLD"
"MR4207","http://www.metroretrofurniture.com/images/knoll/knollbrownbarcelonachairs08_t.jpg","sold Mies Van Der Rohe Brown Leather Barcelona Lounge Chair","3500","SOLD"
"MR4555","","","null","SOLD"
"MR4858","http://www.metroretrofurniture.com/images/chair/c98donotlist02_t.jpg","Modernica Mid Century Modern Fiberglass New Rocker","349","SOLD"
"MR4325","http://www.metroretrofurniture.com/images/burdick/b20hermanmillerworkstationmarblesidetop07_t.jpg","Herman Miller Burdick Group Marble Desk 10ft","4495","SOLD"
"MR4592","http://www.metroretrofurniture.com/images/baker/bakertable06_t.jpg","Baker Center Table Mahogany Burl Wood Two Tone Top","595","SOLD"
"MR4593","http://www.metroretrofurniture.com/images/hermanmiller/hermanmillereamesfabricepolishedbase07_t.jpg","Herman Miller Eames Shell Side Chair Universal Base 1950 Eames Fabric Small Dots  Re-Polished Base","279","SOLD"
"MR4412","http://www.metroretrofurniture.com/images/desk2/vintage6mr4412ftstowdaviswalnutdesk06_t.jpg","Vintage 6ft Stow Davis Walnut Desk","995","SOLD"
"MR4236","http://www.metroretrofurniture.com/images/chair/kroehleryellowchair01_t.jpg","Mid-Century Kroehler Vintage Yellow Slipper Chair","399","SOLD"
"MR4226","http://www.metroretrofurniture.com/images/newarrivals/a91prewayblackchimney04_t.jpg","Preway Free-standing Fireplace","995","SOLD"
"MR4406","http://www.metroretrofurniture.com/images/knoll/knollplatnerbigcoffeetable01_t.jpg","42"" Knoll Warren Platner Glass Low Table","799","SOLD"
"MR4752","http://www.metroretrofurniture.com/images/heywood/heywoodwakefield4sidechair03_t.jpg","(4) Heywood Wakefield Side Chairs Restored","1595","null"
"MR4211","http://www.metroretrofurniture.com/images/dunbar/a4lightdunbarchairs11_t.jpg","Set of 12 Dunbar Side Chairs Wormley Mid Century Modern","6495","SOLD"
"MR4556","http://www.metroretrofurniture.com/images/chairII/barcelonabronzebaseonlypolished01_t.jpg","Custom Knoll Mies van der Rohe Barcelona Bronze Chair Frame Only","2995","SOLD"
"MR4497","http://www.metroretrofurniture.com/images/credenza/c46largemarblecredenza09_t.jpg","Sold Herman Miller iil Rioja Marble Teak Credenza Kitchen Island","995","SOLD"
"MR4554","http://www.metroretrofurniture.com/images/desk2/al85deskrestored08_t.jpg","Vintage DAR/RAN Light Walnut L Shape Desk","null","null"
"MR4959","http://www.metroretrofurniture.com/images/art/d59spaceagehead04_t.jpg","Vintage Art Head Museum Reproduction Brancusi","299","SOLD"
"MR4816","http://www.metroretrofurniture.com/images/newarrivals/c74madeinenglandclock03_t.jpg","Mid Century Metamec Electric Wood Mantel Clock","199","SOLD"
"MR4679","http://www.metroretrofurniture.com/images/couch/loudsofasteelframe05_t.jpg","Midcentry Sofa Chrome Frame New Fabric","1495","SOLD"
"MR4966","http://www.metroretrofurniture.com/images/cabinet/d75rosewiidcabinet08_t.jpg","SOLDVintage Mid Century Danish Rosewood 50s Cabinet","995","SOLD"
"MR4874","http://www.metroretrofurniture.com/images/credenza/d36stowdaviscredenza02_t.jpg","3` Walnut Stow Davis Credenza Mid Century Modern","695","SOLD"
"MR4232","http://www.metroretrofurniture.com/images/knoll/knollloungechairnewblackleather02_t.jpg","Pair of Knoll Style New Black Leather Lounge Chairs","2495","SOLD"
"MR4458","http://www.metroretrofurniture.com/images/knoll/d96recoveredpfisterloungechairpair03_t.jpg","(2) 1970 Knoll Pfister Lounge Chairs New Leather","3600","SOLD"
"MR4847","http://www.metroretrofurniture.com/images/marble/c55granitepedstaltable01_t.jpg","Modern Granite Pedestal Coffee Low Table","299","SOLD"
"MR4131","","Vintage 21"" Round Glass Coffee Table Bronze Base","195","SOLD"
"MR4856","http://www.metroretrofurniture.com/images/conference/do7boatshapetable02_t.jpg","Scandinavian Walnut Wood Conference Table","3495","SOLD"
"MR4375","http://www.metroretrofurniture.com/images/recentstuff/d1rosewooddesk06_t.jpg","Sold Herman Miller IIL 6ft  Rosewood Desk","1595","SOLD"
"MR4478","http://www.metroretrofurniture.com/images/recentstuff/c51chrometrashcan01_t.jpg","Modern Chrome Rectangular Waste Bin","199","null"
"MR4861","http://www.metroretrofurniture.com/images/art/c86germanyredvase02_t.jpg","soldDumler Breiden 1920-1930 German Pottery Clay Vase Ceramic","99","SOLD"
"MR4918","http://www.metroretrofurniture.com/images/art/blessamberlightlithograph05_t.jpg","Signed Dated Sharron Bless Amber Light Lithograph 1998","149","SOLD"
"MR4433","http://www.metroretrofurniture.com/images/jensrisom/d26jensrisomdesk10_t.jpg","Jens Risom Deep Walnut Desk Midcentury Modern Vintage","999","SOLD"
"MR4987","http://www.metroretrofurniture.com/images/credenza/e99ande100steelcase08_t.jpg","Vintage Mid Century Metal Steelcase Desk Credenza","995","SOLD"
"MR4499","http://www.metroretrofurniture.com/images/davisallen/e12gfdavisallendesklightoaktop05_t.jpg","GF Davis Allen Desk Vintage Oak Wood Office Metal Trim","1900","SOLD"
"MR4814","","","null","SOLD"
"MR4964","http://www.metroretrofurniture.com/images/coffeetable/c75coffeetable03_t.jpg","Mid Century Modern Teak Low Coffee Table","395","null"
"MR4874","http://www.metroretrofurniture.com/images/credenza/d36stowdaviscredenza01_t.jpg","3` Walnut Stow Davis Credenza Mid Century Modern","695","SOLD"
"MR4287","http://www.metroretrofurniture.com/images/conantball/b14newlyrefinishedconantballcoffeetable16_t.jpg","Conant Ball Maple Refinished Blonde Coffee Table","449","SOLD"
"MR4895","http://www.metroretrofurniture.com/images/glass/artglasspezzatibowl05_t.jpg","10"" Vintage Crafted Irregular Glass Bowl Pezzati RPM","349","null"
"MR4227","http://www.metroretrofurniture.com/images/chair/helenecurtischair09_t.jpg","Helene Curtis Vintage Salon Chair","59","SOLD"
"MR4795","http://www.metroretrofurniture.com/images/chair/c65charlestonmoldedfiberglasschairs11_t.jpg","sold Mid Century Modern Charleston Molded Fiberglass Chair","295","SOLD"
"MR4708","","","null","SOLD"
"MR4527","http://www.metroretrofurniture.com/images/kroehler/e68reupholsteredkroehlerchairmaplelegs09_t.jpg","Kroehler Vintage Slipper Chair Yellow Orange Stripe","399","SOLD"
"MR4513","http://www.metroretrofurniture.com/images/lounge/e63pantonsectionalbluefab01_t.jpg","Vintage Fritz Hansen Verner Panton Pantonova Seating","2995","SOLD"
"MR4984","http://www.metroretrofurniture.com/images/dresser/e96mengel04_t.jpg","Vintage Mengel Raymond Loewy Oak Dresser Chest Drawers","499","SOLD"
"MR4249","http://www.metroretrofurniture.com/images/brickel/brickelvelvetgreenstool08_t.jpg","Brickel Green Velvet Swivel Stool","129","SOLD"
"MR4387","http://www.metroretrofurniture.com/images/hermanmillertable/c52hermanmillertable03_t.jpg","Herman Miller Eames 8ft Walnut Conference Dining Table","1499","SOLD"
"MR4978","http://www.metroretrofurniture.com/images/hermanmiller/d48eamesloungeottoman02_t.jpg","Early Edition Eames Herman Miller Rosewood Lounge Chair","3995","SOLD"
"MR4366","http://www.metroretrofurniture.com/images/steelcase/b59steelcaseovaltablesprobablybaughman07_t.jpg","Milo Baughman Oval Low Tables","399","SOLD"
"MR4552","http://www.metroretrofurniture.com/images/steelcase/b30steelcasedeskwmetalcabinet07_t.jpg","Steelcase Walnut Wood Vintage L-Shape Desk Office","899","SOLD"
"MR4168","http://www.metroretrofurniture.com/images/knoll/knollpetittdarkbluetealchair04_t.jpg","Vintage Knoll Don Petitt Side Chair Dark Blue/Teal","199","SOLD"
"MR4578","http://www.metroretrofurniture.com/images/chair/recoveredsilverchair08_t.jpg","Restored Mid Century Dunbar Style Barrel Chair","1195","SOLD"
"MR4409","http://www.metroretrofurniture.com/images/kittinger/d4kittingerhalfrounddesk03_t.jpg","Sold Vintage Kittinger Walnut Half Round Writing Desk","2495","SOLD"
"MR4525","http://www.metroretrofurniture.com/images/newarrivals/printmakingpress07_t.jpg","20th Century Paul Shniedewend Reliance Printing Press","1500","SOLD"
"MR4537","http://www.metroretrofurniture.com/images/jensrisom/mr4537jensrisomset14_t.jpg","Set of Jens Risom Howe Desk,Credenza & Low Table","1495","SOLD"
"MR4450","http://www.metroretrofurniture.com/images/tables/d47notcroppedoredited02_t.jpg","Breuton Style Low Table","495","SOLD"
"MR4327","http://www.metroretrofurniture.com/images/knoll/b38knollpollocksgreen06_t.jpg","Knoll Charles Pollock Swivel Arm Chair (15)","3735","SOLD"
"MR4734","http://www.metroretrofurniture.com/images/steelcase/0624steelcaseloveseat01_t.jpg","Mid Century Modern Steelcase Knoll Style Loveseat","795","SOLD"
"MR4978","http://www.metroretrofurniture.com/images/hermanmiller/d48eamesloungeottoman11_t.jpg","Early Edition Eames Herman Miller Rosewood Lounge Chair","3995","SOLD"
"MR4981","http://www.metroretrofurniture.com/images/cabinet/f10danishcabinet03_t.jpg","sold Scandinavian Danish Cabinet Secretary Wood Mid Century","799","SOLD"
"MR4433","http://www.metroretrofurniture.com/images/jensrisom/d26jensrisomdesk06_t.jpg","Jens Risom Deep Walnut Desk Midcentury Modern Vintage","999","SOLD"
"MR4590","http://www.metroretrofurniture.com/images/lounge/mr4590vintageharterscopecouchtealleathersteel3seater01_t.jpg","Vintage Harter Scope Couch Teal Leather Steel 3 Seater","695","SOLD"
"MR4427","http://www.metroretrofurniture.com/images/credenza/d17mahoganycredenza03_t.jpg","Mahogany Helikon Style Credenza","995","SOLD"
"MR4352","http://www.metroretrofurniture.com/images/hermanmiller/a100twoeamesloungelightcherry02_t.jpg","Herman Miller Eames Leather Cherry Swivel Lounge Chair","1995","SOLD"
"MR4029","http://www.metroretrofurniture.com/images/dunbar/dunbardiningset12_t.jpg","8ft Vintage Rosewood Roger Sprunger Dunbar Dining Table","1995","SOLD"
"MR4909","http://www.metroretrofurniture.com/images/benches/3seatereamestandemairportsling01_t.jpg","Sold 2/5/08 (1) 6 Ft Eames tandem Airport Sling Seating Three-Seater","895","SOLD"
"MR4473","http://www.metroretrofurniture.com/images/saarinen/e11sarrinenchairwoodbaseblue07_t.jpg","Early Edition Blue Knoll Saarinen Office Arm Chair","3324","SOLD"
"MR4554","http://www.metroretrofurniture.com/images/desk2/al85deskrestored01_t.jpg","Vintage DAR/RAN Light Walnut L Shape Desk","null","null"
"MR4745","http://www.metroretrofurniture.com/images/sidetable/shrieber08_t.jpg","Mid Century Modern Shreiber End Table Living Eames Era","295","SOLD"
"MR4954","http://www.metroretrofurniture.com/images/knoll/fktable01_t.jpg","24"" Round Florence Knoll Marble Chrome Side Table","750","SOLD"
"MR4040","http://www.metroretrofurniture.com/images/hermanmillertable/12fthermanmillerconfertable03_t.jpg","14ft Herman Miller Eames Racetrack Conference Table","2495","SOLD"
"MR4446","http://www.metroretrofurniture.com/images/knoll/b37knollstephensdoublebookshelf03_t.jpg","Vintage Mid Century Knoll Bill Stephens Double Bookcase","995","SOLD"
"MR4705","http://www.metroretrofurniture.com/images/desk/refinishedalmadesk01_t.jpg","Refinished Alma Walnut Mahogany Chrome Desk","895","SOLD"
"MR4724","","","null","SOLD"
"MR4361","http://www.metroretrofurniture.com/images/stow/a58stowdavisarmlessredvelvetchrome03_t.jpg","Pair of Vintage Stow Davis Paradigm Slipper Back Chair","295","SOLD"
"MR4212","http://www.metroretrofurniture.com/images/dunbar/a45greenleatherloungedunbarchairs06_t.jpg","Pair of Dunbar Green Leather Chairs Barrel Wormley","1500","SOLD"
"MR4356","http://www.metroretrofurniture.com/images/credenza/c42rosewoodcredenzawhitemarbletop01_t.jpg","6ft IIL/Herman Miller Rosewood Carrera Marble Credenza","1995","SOLD"
"MR4772","http://www.metroretrofurniture.com/images/chair/c58nicewoodenketchenchairwithpeggedlegs07_t.jpg","Vintage Paul McCobb Side Chair","149","SOLD"
"MR4500","http://www.metroretrofurniture.com/images/coffeetable/dunbarcoffeetablegood04_t.jpg","sold Vintage Dunbar Mahogany Wormley Coffee Table","799","SOLD"
"MR4832","http://www.metroretrofurniture.com/images/newarrivals/d18pairkartellsidetables02_t.jpg","Vintage Kartell Anna Castelli Ferrieri Componibili Pair","149","SOLD"
"MR4313","http://www.metroretrofurniture.com/images/enron/b12enronracetracktable04_t.jpg","Enron Racetrack Table Mahogany Color Hutch Workstation","995","SOLD"
"MR4952","http://www.metroretrofurniture.com/images/cabinet/iilhermanmillerpedestal03_t.jpg","Modern IIL Herman Miller Teak 3 Drawer Chrome Pedestal","199","SOLD"
"MR4643","http://www.metroretrofurniture.com/images/tables/e15smallallwoodsidetablecrosspattern05_t.jpg","Refinished Modern All Wood Two Tone Side Lamp End Table","295","SOLD"
"MR4941","http://www.metroretrofurniture.com/images/credenza/teaknollcredenzawoodlegs04_t.jpg","Knoll Mid Century Modern Credenza 541 Cabinet","1295","SOLD"
"MR4438","http://www.metroretrofurniture.com/images/couch/unmarkedstainlesssofarecovered02_t.jpg","Milo Baughman for Directional - Recovered","3495","SOLD"
"MR4717","http://www.metroretrofurniture.com/images/heywood/ae89heywoodwakefielm148nightstands01_t.jpg","Mid Century Heywood Wakefield Kohinoor Night Stand","795","SOLD"
"MR4310","http://www.metroretrofurniture.com/images/hermanmiller/c6hermanmillerchairscasterswithwoodeamestable11_t.jpg","Vintage Eames Side Shell Chair and Segmented BaseTable Set","null","SOLD"
"MR4008","","","null","SOLD"
"MR4330","http://www.metroretrofurniture.com/images/stools/domoredarkgreenvinylstool03_t.jpg","Sold Vintage Domore Hunter Green Swivel Stool","149","SOLD"
"MR4062","","Zographos 48"" Alpha Dining Table","1295","SOLD"
"MR4829","http://www.metroretrofurniture.com/images/chair/d52acrylicchromecastellichairs02_t.jpg","Mid Century Folding Acrylic Chairs Pair","350","null"
"MR4538","http://www.metroretrofurniture.com/images/chair/46burkeyellowblueredshellchairs02_t.jpg","sold Burke Furniture Side Shell Chairs","49","SOLD"
"MR4081","http://www.metroretrofurniture.com/images/steelcase/steelcasesoftseatingset02_t.jpg","sold 1970s Steelcase Soft Seating Fiberglass Acrylic Sofa","null","SOLD"
"MR4376","http://www.metroretrofurniture.com/images/recentstuff/d13rosewoodcredenza05_t.jpg","Herman Miller IIL 9Ft Rosewood Sideboard","1595","SOLD"
"MR4265","","","null","SOLD"
"MR4849","http://www.metroretrofurniture.com/images/chair/c79leathereggchairandottoman06_t.jpg","Scandinavian Mid Century Modern SwedFurn Leather Chair","1295","null"
"MR4857","http://www.metroretrofurniture.com/images/tables/blondediningtablehw03_t.jpg","Vintage Mid century Modern Maple Dining Table","895","SOLD"
"MR4973","http://www.metroretrofurniture.com/images/chair/f67loungechairsofa13_t.jpg","soldl Mid Century Modern Russel Wright Settee Lounge Chair","695","SOLD"
"MR4733","http://www.metroretrofurniture.com/images/chairII/greenitalianchairs09_t.jpg","Sold Midcentury Modern Italian Club Lounge Chairs","1495","SOLD"
"MR4594","http://www.metroretrofurniture.com/images/metro/d98metromapledesk06_t.jpg","Modern Metro Steelcase Maple Mobile Desk on Casters","349","null"
"MR4527","http://www.metroretrofurniture.com/images/kroehler/e68reupholsteredkroehlerchairmaplelegs07_t.jpg","Kroehler Vintage Slipper Chair Yellow Orange Stripe","399","SOLD"
"MR4932","http://www.metroretrofurniture.com/images/newarrivals/spanishprocessionalstaffs06_t.jpg","Spanish Bamboo Leather Ceremonial Processional Staff","99","SOLD"
"MR4524","http://www.metroretrofurniture.com/images/newarrivals/printmakingpress04_t.jpg","20th Century Paul Shniedewend Reliance Printing Press","null","SOLD"
"MR4434","http://www.metroretrofurniture.com/images/knoll/d27knollstephensdeskcredenzaset06_t.jpg","Knoll Bill Stephens Mahogany Desk","999","SOLD"
