MR-ID,images-src,product_name,price,sold-status
"MR5857","http://www.metroretrofurniture.com/images/STORE/lafonda2_t.jpg","Eames Herman Miller La Fonda Marble Table","895","SOLD"
"MR5649","http://www.metroretrofurniture.com/images/lighting/k03hangingballlampsquarepattern0004_t.jpg","Vintage Deco Art Glass Globe Hanging Lamp","299","null"
"MR5487","http://www.metroretrofurniture.com/images/knoll/vcafieroloungechairknoll03_t.jpg","SOLD (2) Cafiero Executive Lounge Chairs","2995","SOLD"
"MR5902","http://www.metroretrofurniture.com/images/tablesII/o40mirroredcoffeetable04_t.jpg","3.5ft Mid Century Mirrored Coffee Table","895","SOLD"
"MR5297","http://www.metroretrofurniture.com/images/tablesII/j40bakertable06_t.jpg","10ft Vintage Baker Mahogany Dining Conference Table  REDUCED FROM 3995.00 SOLD","2799","SOLD"
"MR5639","http://www.metroretrofurniture.com/images/shelves/wallunit05_t.jpg","Sold 4/7/08 4ft Hanging Walnut Wall Credenza","695","SOLD"
"MR5292","","","null","SOLD"
"MR5908","http://www.metroretrofurniture.com/images/chairII/castellidarkwood05_t.jpg","sold Castelli Italian Dark Bentwood Stacking Chairs","149","SOLD"
"MR5897","http://www.metroretrofurniture.com/images/chair/o02vectahardbackblackseat05_t.jpg","sold Stacking Kart Multi-purpose Office Chair Enron by Vecta","99","SOLD"
"MR5807","http://www.metroretrofurniture.com/images/stools/l81vinylbarstool05_t.jpg","Vintage Green Vinyl Bar Stool Chrome","99","SOLD"
"MR5924","http://www.metroretrofurniture.com/images/gordonInter/gordon02_t.jpg","Pair (2) Breuer Gordon International Bar Stools Green","398","SOLD"
"MR5214","http://www.metroretrofurniture.com/images/dresser/h76scandinaviandresservanitywithmirror07_t.jpg","Mid Century Modern Credenza Dresser 50s Eames Era","1295","SOLD"
"MR5802","http://www.metroretrofurniture.com/images/chairII/m25woodmetalchairs01_t.jpg","(4) Beech Bentwood Dining Side Chairs","1295","null"
"MR5813","http://www.metroretrofurniture.com/images/lighting/m12tablelamp06_t.jpg","Vintage Crackle Crystal Lamp","295","null"
"MR5822","http://www.metroretrofurniture.com/images/credenza/m79stowdavis05_t.jpg","SOLD Vintage Stow Davis Teak Desk & Credenza Set Refinished","3900","SOLD"
"MR5314","http://www.metroretrofurniture.com/images/lamp/50slamps01_t.jpg","Pair (2) Vintage 1950s Table Lamps Original Shades","199","SOLD"
"MR5174","http://www.metroretrofurniture.com/images/chairII/h12jensgreen07_t.jpg","(6) Jens Risom Scandinavian Walnut Side Chairs","1495","SOLD"
"MR5053","http://www.metroretrofurniture.com/images/tables/g7howetvtable02_t.jpg","Howe Vintage Mid Century Retro Serving Tables","185","SOLD"
"MR5252","http://www.metroretrofurniture.com/images/chairII/hmaluminumgroupmanagement05_t.jpg","Vintage Herman Miller Eames Aluminum Group Management Chair","595","SOLD"
"MR5951","http://www.metroretrofurniture.com/images/cabinet/o46orientalcabinet05_t.jpg","4ft Henredon Oriental Chinese Altar Cabinet Oak Brass","795","SOLD"
"MR5777","http://www.metroretrofurniture.com/images/drafting/m30hermanmillerdraftinga02_t.jpg","Herman Miller George Nelson architectual Drafting Table","799","null"
"MR5073","http://www.metroretrofurniture.com/images/credenza/g78knollshortcredenza02_t.jpg","Knoll Credenza 542 Florence Knoll Walnut Leather Pull","995","SOLD"
"MR5566","http://www.metroretrofurniture.com/images/newarrivals/bangolufsenvcrsystem09_t.jpg","Bang & Olufsen Beosystem AV7000 Surround Sound System","99","SOLD"
"MR5161","http://www.metroretrofurniture.com/images/electronics/g99radiospeakerset16_t.jpg","RCA Victor Orthophonic Victrola Radio Phonograph System","699","SOLD"
"MR5078","http://www.metroretrofurniture.com/images/chair/g87goldbrownpollock02_t.jpg","(1) Knoll Pollock Executive 1258 Leather Arm Chair","175","SOLD"
"MR5814","http://www.metroretrofurniture.com/images/cabinet/h53metalfirlecabinet01_t.jpg","SOLD Glass and Steel Barrister Bookcase Lateral File","295","SOLD"
"MR5289","http://www.metroretrofurniture.com/images/wardbennett/j46wardbennettswivelchairs06_t.jpg","Ward Bennett Mid Century Vintage Leather Club Chairs","1595","SOLD"
"MR5355","http://www.metroretrofurniture.com/images/lighting/pairlamps01_t.jpg","Pair (2) MidCentury Modern Dual Bulb Chrome Table Lamps","165","SOLD"
"MR5666","http://www.metroretrofurniture.com/images/lounge/l50keganlounge09_t.jpg","SOLD (2) Vladimir Kagan Reclining Swivel Lounge Chairs","2595","SOLD"
"MR5775","http://www.metroretrofurniture.com/images/chairII/m34cramerred02_t.jpg","Vintage Cramer Office Chair Red Upholstered Chrome Base","99","null"
"MR5711","http://www.metroretrofurniture.com/images/dresser/m08danishdresser8drawers06_t.jpg","Danish Teak Double Dresser","695","SOLD"
"MR5257","http://www.metroretrofurniture.com/images/desk/f34gibbingswiddicombdesk01_t.jpg","Robbsjohn Gibbings Widdicomb Walnut Desk Vintage","1795","SOLD"
"MR5962","http://www.metroretrofurniture.com/images/chairII/p29mustardovermans04_t.jpg","(2) Swedish Overman Pod Lounge Chairs","1095","SOLD"
"MR5910","http://www.metroretrofurniture.com/images/chairII/rowland03_t.jpg","(1) GF Rowland 40/4 Stacking Chair Dark Wood SOLD","249","SOLD"
"MR5257","http://www.metroretrofurniture.com/images/desk/f34gibbingswiddicombdesk05_t.jpg","Robbsjohn Gibbings Widdicomb Walnut Desk Vintage","1795","SOLD"
"MR5562","http://www.metroretrofurniture.com/images/pottery/d69clayvase01_t.jpg","Vintage Stangl Vase Pottery Ceramic","49","SOLD"
"MR5714","http://www.metroretrofurniture.com/images/electronics/l26philcotv03_t.jpg","SOLD Vintage Philco Television","99","SOLD"
"MR5083","http://www.metroretrofurniture.com/images/art/scheurichvase02_t.jpg","Scheurich Mid-Century West Germany Art Pottery Vase","95","SOLD"
"MR5966","http://www.metroretrofurniture.com/images/chair/p24wineloungechairridleyfurniturecompany01_t.jpg","Mid-Century Modern Lounge Chair by Southome SOLD","195","SOLD"
"MR5522","http://www.metroretrofurniture.com/images/lamp/j06purpleswirlglasstablelamp02_t.jpg","Signed Vintage Hand Blown Table Lamp Val Saint Lambert","199","SOLD"
"MR5693","http://www.metroretrofurniture.com/images/leopold/l71leopoldesk01_t.jpg","6` 5"" Vintage Leopold Wood Desk","1195","SOLD"
"MR5369","","Arch Sofa Retro Floor Lamp Eames Era","99","SOLD"
"MR5257","http://www.metroretrofurniture.com/images/desk/f34gibbingswiddicombdesk06_t.jpg","Robbsjohn Gibbings Widdicomb Walnut Desk Vintage","1795","SOLD"
"MR5223","http://www.metroretrofurniture.com/images/desk/h96deskwithchair3drawerwithonepull06_t.jpg","Mid Century Vintage Desk with Chair","1100","null"
"MR5432","http://www.metroretrofurniture.com/images/chairII/j19greenstrippedrodironbasechairs01_t.jpg","(1) Early 1954-1968 Florence Knoll Chair","995","SOLD"
"MR5149","http://www.metroretrofurniture.com/images/credenza/g31hangingselfslidingdoors0006_t.jpg","Scandinavian Rosewood Wall Cabinet Vintage Mid Century","695","SOLD"
"MR5258","http://www.metroretrofurniture.com/images/newarrivals/f49castironmagazinerack03_t.jpg","Magazine Rack Vintage Rod Iron","95","SOLD"
"MR5945","http://www.metroretrofurniture.com/images/chairII/o37eamesmeshpaddedchairs04_t.jpg","Pair of Vintage Herman Miller Eames Bikini Wire Chairs","495","SOLD"
"MR5176","http://www.metroretrofurniture.com/images/chairII/h14jensredorange06_t.jpg","(2) Jens Risom Scandinavian Walnut Side Chairs","495","SOLD"
"MR5440","http://www.metroretrofurniture.com/images/tablesII/d64table04_t.jpg","Scandinavian Mid Century Walnut Side Table","299","SOLD"
"MR5482","http://www.metroretrofurniture.com/images/dining/h75foldtopteakdiningtablescandinavian10_t.jpg","5` Danish Fold Top Dining Table","1295","SOLD"
"MR5009","http://www.metroretrofurniture.com/images/art/d97artholman14_t.jpg","39"" x 39"" Art Holman Abstract Oil Painting ""Genesis""","695","SOLD"
"MR5059","http://www.metroretrofurniture.com/images/chair/e26beigerockerwoodlegsarms05_t.jpg","Mid Century Walnut Vintage Lounge Chair Rocker","695","null"
"MR5707","http://www.metroretrofurniture.com/images/pollock/blackvelvetpollockchairs0011_t.jpg","sold Knoll Pollock Executive 1258 Swivel Side Chair","350","SOLD"
"MR5635","http://www.metroretrofurniture.com/images/brayton/l24braytonmodular07_t.jpg","5 Piece Brayton Munzebrock Modular Sectional","795","SOLD"
"MR5447","http://www.metroretrofurniture.com/images/enron/enronplanter03_t.jpg","sold Enron Architectural Fiberglass Black Planters","199","SOLD"
"MR5698","http://www.metroretrofurniture.com/images/tablesII/j83zographosbase02_t.jpg","4` Zographos Stainless Steel Table Base Vintage","1495","SOLD"
"MR5498","http://www.metroretrofurniture.com/images/desk2/k13deskmichiganfurniturecompany09_t.jpg","4.5` x 2` vintage Mid Century Modern Desk","695","SOLD"
"MR5860","http://www.metroretrofurniture.com/images/chair/m28donghiachairs01_t.jpg","SET (4) DONGHIA - ANZIANO CHAIRS - BEECH WOOD","1295","SOLD"
"MR5047","http://www.metroretrofurniture.com/images/tables/g32breakfasttable0005_t.jpg","Ib Kofod Larsen Rosewood Drop Leaf Breakfast Table","795","SOLD"
"MR5666","http://www.metroretrofurniture.com/images/lounge/l50keganlounge05_t.jpg","SOLD (2) Vladimir Kagan Reclining Swivel Lounge Chairs","2595","SOLD"
"MR5534","http://www.metroretrofurniture.com/images/chairII/k43neutralcolorovermanloungechair06_t.jpg","(2) Scandinavian Overman Swivel Pod Lounge Chair","1195","SOLD"
"MR5275","http://www.metroretrofurniture.com/images/dresser/h29dresser06_t.jpg","(2) Scandinavian Style Walnut Night Stand Side Tables 4 Spacious Drawers Inlaid Handle Pulls","795","SOLD"
"MR5058","http://www.metroretrofurniture.com/images/chair/g4wingloungechair03_t.jpg","Vintage George Mulhauser Plycraft Lounge Chair Ottoman sold","null","SOLD"
"MR5663","http://www.metroretrofurniture.com/images/credenza/l47oakcredenzachrometrim08_t.jpg","1/16/08 Vintage Stow Davis Modern Oak Credenza","995","SOLD"
"MR5681","http://www.metroretrofurniture.com/images/enron/l56smallknollreffbookshelf03_t.jpg","Enron Knoll Reff Book Shelf","199","SOLD"
"MR5916","http://www.metroretrofurniture.com/images/credenza/n10stonhillsideboard06_t.jpg","Vintage Walnut Credenza Breakfront Sideboard","1195","SOLD"
"MR5553","http://www.metroretrofurniture.com/images/enron/accordvideoboard01_t.jpg","ENRON Accord Polycon MGC-100 Video Conference Bridge","995","SOLD"
"MR5084","http://www.metroretrofurniture.com/images/cabinet/g47teaksidecabinet01_t.jpg","Sold Scandinavian Record Storage Stand File Storage Unit","395","SOLD"
"MR5459","http://www.metroretrofurniture.com/images/enron/j96bronzesquaretableenron002_t.jpg","2.5` Brueton Enron Bronze Glass Side Table","295","SOLD"
"MR5580","http://www.metroretrofurniture.com/images/knoll/k78knolllightbrowncouch09_t.jpg","Vintage Parallel Bar Lounge Sofa","2495","SOLD"
"MR5538","http://www.metroretrofurniture.com/images/tablesII/k48glasstopwoodcoffeetables03_t.jpg","SOLD Vintage Two Tier Glass Walnut Coffee Table","395","SOLD"
"MR5032","http://www.metroretrofurniture.com/images/art/d99watercolorkanenson03_t.jpg","Kanenson Abstract Mountain Landscape Watercolor","299","SOLD"
"MR5731","http://www.metroretrofurniture.com/images/bench/l82slatbenchtable04_t.jpg","Danish Modern Wood Slat Table Bench","399","SOLD"
"MR5123","http://www.metroretrofurniture.com/images/hermanmiller/aeron01_t.jpg","sold Herman Miller Chadwick Stumpf Aeron Chair Size B Loaded","595","SOLD"
"MR5159","http://www.metroretrofurniture.com/images/chairII/g2hermanmiller01_t.jpg","Herman Miller Eames Molded Fiberglass Side Shell Chair","1295","SOLD"
"MR5272","http://www.metroretrofurniture.com/images/chairII/h6869setvinylloungechairsreddishpink09_t.jpg","Pair (2) Vintage Rose Italian Side Chairs","null","null"
"MR5115","http://www.metroretrofurniture.com/images/wardbennett/g59wardbennettbrown03_t.jpg","(2) Vintage Ward Bennett Brickel Arm Chairs Oak","1360","null"
"MR5719","http://www.metroretrofurniture.com/images/hermanmiller/l86protzmanchairs08_t.jpg","(2) Vintage Herman Miller Protzman Side Arm Chairs","795","SOLD"
"MR5626","http://www.metroretrofurniture.com/images/bedset/k60footboard02_t.jpg","SOLD 5` Vintage Solid Wood Bed Set Head board Foot board","495","SOLD"
"MR5558","http://www.metroretrofurniture.com/images/desk2/dunbarsprungerdesk04_t.jpg","Vintage Dunbar Roger Sprunger Wood Stainless Steel Desk","1495","SOLD"
"MR5859","http://www.metroretrofurniture.com/images/chair/saarinenbrownfabricbronzelegchairs06_t.jpg","(1) Knoll Saarinen Executive Office Side Arm Chair Metal Stick Legs","349","SOLD"
"MR5822","http://www.metroretrofurniture.com/images/credenza/m79stowdavis09_t.jpg","SOLD Vintage Stow Davis Teak Desk & Credenza Set Refinished","3900","SOLD"
"MR5251","http://www.metroretrofurniture.com/images/coffeetable/j24woodensidetablemaybeoak09_t.jpg","Danish Mid Century Solid Wood Coffee Table","199","SOLD"
"MR5892","http://www.metroretrofurniture.com/images/chair/o02vectahardbackblackseat09_t.jpg","sold Stacking Kart Multi-purpose Office Chair Enron by Vecta","99","SOLD"
"MR5383","","Modern Black Metal Desk Lamp Nessen Lighting","99","SOLD"
"MR5692","http://www.metroretrofurniture.com/images/artII/mary-merkel-hesswickerbaketwhite-003_t.jpg","Mary Merkel-Hess Handmade Art Basket","895","null"
"MR5227","http://www.metroretrofurniture.com/images/knoll/h45knollloungechairbronzebase04_t.jpg","Sold Vintage Florence Knoll Lounge Chair Bronze Base","1750","SOLD"
"MR5551","http://www.metroretrofurniture.com/images/glass/clarkglasstable08_t.jpg","Laurel Fyfe Aurora Glass Sculpture Dining Table","3900","null"
"MR5738","http://www.metroretrofurniture.com/images/tablesII/l73mahoganytabledeskwithdrawer07_t.jpg","sold Vintage Mahogany Glass Table Desk Drawer","1495","SOLD"
"MR5650","http://www.metroretrofurniture.com/images/lighting/j99hanginglampplutoshapedballlamp01_t.jpg","Vintage Style Art Deco Glass Globe Hanging Lamp","299","SOLD"
"MR5778","http://www.metroretrofurniture.com/images/stools/m45trackterseatstools04_t.jpg","SOLD Vintage Zanotta Castiglioni Mezzadro Stool","495","SOLD"
"MR5616","http://www.metroretrofurniture.com/images/hermanmiller/l15hermanmillermarbletable02_t.jpg","42"" Herman Miller Eames Marble Chrome Dining Table","1995","SOLD"
"MR5728","http://www.metroretrofurniture.com/images/tablesII/l34marbletopedestals02_t.jpg","SOLD (2) Vintage Marble Pedestal Side Table Chrome Base","399","SOLD"
"MR5667","http://www.metroretrofurniture.com/images/lounge/l51patricianarmless06_t.jpg","Mid Century Arm Less Lounge Chair","395","SOLD"
"MR5865","http://www.metroretrofurniture.com/images/couchII/n81sofaandloungechairwoodframe05_t.jpg","Stow Davis Living Room Lounge Arm Chair Wood Frame","795","SOLD"
"MR5403","","Stiffel Floor Lamp Silver Finish Eames Era","230","SOLD"
"MR5352","http://www.metroretrofurniture.com/images/italian/c88vetrichromelightwfrostedcurvedglass06_t.jpg","Italian Post Modern Ceiling Lamp Fatto A. Mano","395","SOLD"
"MR5472","http://www.metroretrofurniture.com/images/heywood/k22heywoodroundsidetable02_t.jpg","Heywood Wakefield Round Champagne Cocktail Table~Champagne Finish~Spider Legs~Revolving Top~","595","SOLD"
"MR5003","http://www.metroretrofurniture.com/images/glass/f19glasspiece01_t.jpg","Art Blown Glass Centerpiece Sculpture","199","SOLD"
"MR5014","http://www.metroretrofurniture.com/images/couch/e87monarch04_t.jpg","Vintage Mid Century Modern Monarch Sofa","1195","SOLD"
"MR5139","http://www.metroretrofurniture.com/images/credenza/g81lehighleapoldcredenza04_t.jpg","6`.5"" Lehigh Leopold Dark Mahogany Chrome Leg Credenza","795","SOLD"
"MR5245","http://www.metroretrofurniture.com/images/dining/j35enronroundtableburlmahoganyzographosstyle05_t.jpg","Enron Round Burl Mahogany Conference Table","2495","SOLD"
"MR5266","http://www.metroretrofurniture.com/images/couchII/e84decoroyalmeatsofas03_t.jpg","Mid Century Modern Deco Tubular Steel Sofa","1595","null"
"MR5521","http://www.metroretrofurniture.com/images/lamp/j05redacrylictablelamp05_t.jpg","Vintage Italian Table Lamp","399","SOLD"
"MR5016","http://www.metroretrofurniture.com/images/credenza/f73mcintoshcredenza03_t.jpg","McIntosh Credenza Mid Century Modern Vintage Scottish","795","SOLD"
"MR5809","http://www.metroretrofurniture.com/images/couchII/l08leatherbrowncouch05_t.jpg","7` Vintage Brayton Three Seat Brown Leather Sofa","1195","SOLD"
"MR5788","http://www.metroretrofurniture.com/images/tablesII/m24rounddiningtablewithleaf07_t.jpg","sold 4ft + Round Vintage Italian Walnut Dining Table~V-Shaped Tapered Legs~Under Table Stored Leaf~Extends","995","SOLD"
"MR5539","http://www.metroretrofurniture.com/images/lounge/k52brownloungechairs003_t.jpg","(2) Vintage Italian High Back Lounge Arm Chairs","1195","SOLD"
"MR5122","http://www.metroretrofurniture.com/images/hermanmiller/aeronchairsizebfabricarms04_t.jpg","Herman Miller Aeron Chair Size B Loaded Enron","695","SOLD"
"MR5215","http://www.metroretrofurniture.com/images/chairII/h74groupblackwhiteloungechairsottoman1lshaped05_t.jpg","Sold Italian Club Lounge Chair Mid Century Modern","995","SOLD"
"MR5742","http://www.metroretrofurniture.com/images/Bar/l92bar06_t.jpg","Vintage Cocktail Bar Sideboard","1250","SOLD"
"MR5871","http://www.metroretrofurniture.com/images/conantball/n96credenza3drawersslidingdoors01_t.jpg","44"" Russel Wright Conant Ball Modernmates Solid Birch Buffet #2933","895","null"
"MR5055","http://www.metroretrofurniture.com/images/tablebase/f90knolltable03_t.jpg","Florence Knoll Early Edition Birch Maple Dinette Table","895","SOLD"
"MR5821","http://www.metroretrofurniture.com/images/stow/darkstow11_t.jpg","Sold Vintage Stow Davis Mahogany  Credenza","995","SOLD"
"MR5667","http://www.metroretrofurniture.com/images/lounge/l51patricianarmless08_t.jpg","Mid Century Arm Less Lounge Chair","395","SOLD"
"MR5499","http://www.metroretrofurniture.com/images/chairII/j44ricchiopinkbluepattern07_t.jpg","Knoll Ricchio Maple Side Chairs","595","null"
"MR5289","http://www.metroretrofurniture.com/images/wardbennett/j46wardbennettswivelchairs03_t.jpg","Ward Bennett Mid Century Vintage Leather Club Chairs","1595","SOLD"
"MR5910","http://www.metroretrofurniture.com/images/chairII/rowland02_t.jpg","(1) GF Rowland 40/4 Stacking Chair Dark Wood SOLD","249","SOLD"
"MR5342","http://www.metroretrofurniture.com/images/lamp/floorlampbulb01_t.jpg","sold 1/29/08 Mid Century Modern Italian Bulb Lamp","695","SOLD"
"MR5694","http://www.metroretrofurniture.com/images/thonet/l77thonetbruerstools07_t.jpg","Sold (4) Thonet Breuer Counter Stools","495","SOLD"
"MR5025","http://www.metroretrofurniture.com/images/couch/graysofa04_t.jpg","Mid Century Modern Sofa Sectional Walnut Legs","1495","SOLD"
"MR5641","http://www.metroretrofurniture.com/images/couchII/redsofa03_t.jpg","Mid Century Restored Loveseat Sofa New Moleskin in Red SOLD","799","SOLD"
"MR5896","http://www.metroretrofurniture.com/images/chair/o01vectarhardbackredpatternseat07_t.jpg","sold Stacking Kart Multi-purpose Office Chair Enron by Vecta","99","SOLD"
"MR5821","http://www.metroretrofurniture.com/images/stow/darkstow10_t.jpg","Sold Vintage Stow Davis Mahogany  Credenza","995","SOLD"
"MR5672","http://www.metroretrofurniture.com/images/credenza/l48walnutkneeholecredenza04_t.jpg","sold 7` Stow Davis Vintage Walnut Knee Hole Credenza Desk","795","SOLD"
"MR5437","http://www.metroretrofurniture.com/images/chair/j39stendigfrancedaverkosenchair03_t.jpg","SOLD Danish Cane Back Leather Arm Chair","295","SOLD"
"MR5732","http://www.metroretrofurniture.com/images/stow/l43stowdavis05_t.jpg","6ft Teak Stow Davis Knee Hole Credenza Sideboard","1295","SOLD"
"MR5340","http://www.metroretrofurniture.com/images/lamp/f23bevelbase03_t.jpg","Danish Scandinavian Teak Floor Lamp","149","SOLD"
"MR5010","http://www.metroretrofurniture.com/images/art/d93foldingscreen06_t.jpg","Abstract Folding Screen Oil Painting Waterfall Kanenson","1495","null"
"MR5463","http://www.metroretrofurniture.com/images/chairII/j25canebackblackarmchair06_t.jpg","Jens Risom Cane Back Side Arm Chair (4) Available","295","SOLD"
"MR5498","http://www.metroretrofurniture.com/images/desk2/k13deskmichiganfurniturecompany07_t.jpg","4.5` x 2` vintage Mid Century Modern Desk","695","SOLD"
"MR5028","http://www.metroretrofurniture.com/images/conference/15ftmetalwoodboatshapetable07_t.jpg","15ft Stainless Boat Shaped Conference Table Industrial","3495","SOLD"
"MR5930","http://www.metroretrofurniture.com/images/gordonInter/o19checkered02_t.jpg","Sold Gordon International Breuer Arm Chair Checker Red ENRON","99","SOLD"
"MR5642","http://www.metroretrofurniture.com/images/couchII/blacksofa08_t.jpg","SOLD 6.5` Vintage Sofa Couch Restored Black Maharam","1995","SOLD"
"MR5769","http://www.metroretrofurniture.com/images/aalto/m50aaltochaiselounge11_t.jpg","sold Mid Century Modern Alvar Aalto ICF 43 Chaise Lounge~Solid Bentwood Birch~Webbed Suspension Linen~","2995","SOLD"
"MR5006","http://www.metroretrofurniture.com/images/electronics/d71radio02_t.jpg","Vintage Mid Century Modern Philco Radio","69","SOLD"
"MR5312","http://www.metroretrofurniture.com/images/chandelier/3globe01_t.jpg","Vintage Triple Glass Globe Chrome Chandelier 1970s","225","SOLD"
"MR5850","http://www.metroretrofurniture.com/images/tablesII/m100largewhiteovalcoffeetable04_t.jpg","Huge 7 1/2` White Oval Corian Coffee Table","995","SOLD"
"MR5744","http://www.metroretrofurniture.com/images/Bar/l96curvedbarslidingdoors04_t.jpg","Vintage Cocktail Bar Sideboard","1250","SOLD"
"MR5605","http://www.metroretrofurniture.com/images/breuer/breuerdeskanddresser01_t.jpg","sold 4/7/08 Vintage 1930s Marcel Breuer Bryn Mawr Birch Dresser","4995","SOLD"
"MR5728","http://www.metroretrofurniture.com/images/tablesII/l34marbletopedestals01_t.jpg","SOLD (2) Vintage Marble Pedestal Side Table Chrome Base","399","SOLD"
"MR5030","http://www.metroretrofurniture.com/images/tablebase/f11remploynesting07_t.jpg","Scandinavian 3 Piece Walnut Nesting Tables","199","SOLD"
"MR5653","http://www.metroretrofurniture.com/images/stools/j93burkebarstools02_t.jpg","Vintage Saarinen Style Bar Stools","299","SOLD"
"MR5911","http://www.metroretrofurniture.com/images/tablesII/n15squarewoodchromecoletable04_t.jpg","Mid-century 2`x2` Coffee Table Chrome Base","99","SOLD"
"MR5468","http://www.metroretrofurniture.com/images/tablesII/k06woodtablewithrodiron03_t.jpg","sold Coffee Table Wrought Iron Oak Mid Century Modern","395","SOLD"
"MR5621","http://www.metroretrofurniture.com/images/pollock/g91butterscotch005_t.jpg","Knoll Pollock Executive 1258 Swivel Side Arm Chair","350","SOLD"
"MR5002","http://www.metroretrofurniture.com/images/glass/f18glasspiece07_t.jpg","Art Blown Glass Centerpiece Sculpture","199","SOLD"
"MR5492","http://www.metroretrofurniture.com/images/desk2/h27desktablesteelcase03_t.jpg","sold Steelcase Tank Desk Set Work Table Mid Century","895","SOLD"
"MR5273","http://www.metroretrofurniture.com/images/chairII/h6869setvinylloungechairsreddishpink01_t.jpg","Vintage Italian Settee Wood Original Upholstery","795","null"
"MR5304","http://www.metroretrofurniture.com/images/wardbennett/beigewardbennettleatherchairs02_t.jpg","Ward Bennett Enron Lounge Chair","795","SOLD"
"MR5012","http://www.metroretrofurniture.com/images/cabinet/e19lakesiderollingmetalcartcabinet05_t.jpg","sold Lakeside Stainless Steel Equipment Kitchen Stand","395","SOLD"
"MR5207","http://www.metroretrofurniture.com/images/hermanmiller2/aas89hermanmiller05_t.jpg","Vintage Herman Miller Eames Fiberglass Shell GRAY Multiple Available ~ Choose Your Base","375","SOLD"
"MR5615","http://www.metroretrofurniture.com/images/desk2/7piecedesksetwithlampandchairs01_t.jpg","1950s Jasper 7 Piece Vintage Solid Wood Office Desk Set","2594","SOLD"
"MR5718","http://www.metroretrofurniture.com/images/knoll/l85knollchair05_t.jpg","Knoll Hannah Morrison Task Arm Chair","250","SOLD"
"MR5309","http://www.metroretrofurniture.com/images/chairII/j53wardbennettblueupholstery07_t.jpg","Ward Bennett Side Chairs","249","SOLD"
