MR-ID,images-src,product_name,price,sold-status
"MR10140","http://www.metroretrofurniture.com/images/desk2/aau44rosewooddeskdunbarstainlesssteelbase02_t.jpg","72"" Vintage Dunbar Sprunger Rosewood Stainless Steel Desk","7900","null"
"MR10197","http://www.metroretrofurniture.com/images/knoll2/aba91maroon3cushionsofa02_t.jpg","84"" Florence Knoll Style Armless Chrome Frame Sofa","2900","SOLD"
"MR10690","http://www.metroretrofurniture.com/images/hotel%20crillon/abj74whitelaminatevanitydeskwithbench06_t.jpg","Elias Svedberg for Nordiska Kompaniet Dressing Table Vanity & Bench from HOTEL CRILLON","1995","SOLD"
"MR10815","http://www.metroretrofurniture.com/images/nightstands/abl44nightstands01_t.jpg","(2) Art Deco Night Stand End Tables Glass Top","2900","SOLD"
"MR10830","http://www.metroretrofurniture.com/images/chaise/abl87redchaise02_t.jpg","Red Linear Chaise Lounge by Paola Lenti SOLD","660","SOLD"
"MR10518","http://www.metroretrofurniture.com/images/desk2/abf78deskrestored02_t.jpg","Conant Ball Russel Wright Desk Birch Mid Century Modern SOLD","1195","SOLD"
"MR10166","http://www.metroretrofurniture.com/images/dining/aav16marblediningtable01_t.jpg","75"" Vintage Marble and Wood Italian Dining Table","3900","null"
"MR10300","http://www.metroretrofurniture.com/images/desk2/abd90woodlaminatepanellegdesk03_t.jpg","59"" Mid Century Modern Panel Legs Desk","795","null"
"MR10501","http://www.metroretrofurniture.com/images/tablesII/abh60sidetableset03_t.jpg","Pair Of Side Tables With Magazine Rack PRICE REDUCED","259","SOLD"
"MR10257","http://www.metroretrofurniture.com/images/cabinet/abc32burledhighboy05_t.jpg","42"" Vintage Lane Olive Burl Dresser Highboy","2720","null"
"MR10146","http://www.metroretrofurniture.com/images/saarinen/aba65saarinenchairs05_t.jpg","(4) Knoll Saarinen Side Arm Chairs Wood Base Casters","2500","SOLD"
"MR10526","http://www.metroretrofurniture.com/images/hermanmiller2/abh79hmdarkgrayshellchairs04_t.jpg","Herman Miller Eames Fiberglass Side Shell Chair Elephant Hide Gray","375","SOLD"
"MR10119","http://www.metroretrofurniture.com/images/lounge/aba21yellowkartellarmchairs03_t.jpg","(2) Italian Kartell Philippe Starck Bubble Club Chairs","995","SOLD"
"MR10298","http://www.metroretrofurniture.com/images/cabinet/abd57helikoncredenza01_t.jpg","HOLD 78"" Helikon Mahogany Wood Credenza & Desk","5995","SOLD"
"MR10112","http://www.metroretrofurniture.com/images/coffeetable/aax05glasssidetable01_t.jpg","25"" Diam Mid Century Modern Glass Coffee Table HOLD","495","SOLD"
"MR10281","http://www.metroretrofurniture.com/images/lounge/abb06enronleatherchrometaskchairs01_t.jpg","(2) Vintage Leather Custom Made Arm Chairs on Casters","580","SOLD"
"MR10260","http://www.metroretrofurniture.com/images/tablesII/abb59bakertylertable01_t.jpg","68"" Michael Taylor Baker Dining Conference Table","5900","null"
"MR10899","http://www.metroretrofurniture.com/images/fabricswatches/mo057fabric04_t.jpg","Taupe Gray Fabric Textile Upholstery","null","null"
"MR10487","http://www.metroretrofurniture.com/images/brno/abf86thonettubularbrnochairsquare02_t.jpg","(1) THONET Mies Van Der Rohe Brno Tubular Side Chair","150","SOLD"
"MR10533","http://www.metroretrofurniture.com/images/nightstands/abg95centurynightstands01_t.jpg","(2) Century Furniture Asian Motif Nightstands","3400","null"
"MR10764","http://www.metroretrofurniture.com/images/credenza/abl18mcmcredenzawoodlaminatetop05_t.jpg","74"" Mid Century Wood Credenza with Laminate Top","995","null"
"MR10089","http://www.metroretrofurniture.com/images/rugs/aan06greentanrug03_t.jpg","9ft x 12ft Turkish Hand Knotted Wool Rug 70% OFF SALE","2195","null"
"MR10615","http://www.metroretrofurniture.com/images/milo%20baughman/abi61thayercogginsectionalsofa01_t.jpg","5 Piece Milo Baughman Thayer Coggin Sectional Sofa Couch and End Table","9900","null"
"MR10989","http://www.metroretrofurniture.com/images/zographos/abm74zographosconferencetable12_t.jpg","8 Ft Zographos Walnut Conference Table","6900","null"
"MR10786","http://www.metroretrofurniture.com/images/thonet/abl29chromevinylbarstools06_t.jpg","30"" Vintage Thonet Bar Stool SOLD","600","SOLD"
"MR10333","http://www.metroretrofurniture.com/images/tablesII/abd96teakdiningtable09_t.jpg","10ft Bolier Atelier Rectangular Expandable Dining Table SOLD","3900","SOLD"
"MR10315","http://www.metroretrofurniture.com/images/desk2/abb76greendesk04_t.jpg","50"" Vintage Kittinger Double Pedestal Desk","995","null"
"MR10690","http://www.metroretrofurniture.com/images/hotel%20crillon/abj74whitelaminatevanitydeskwithbench05_t.jpg","Elias Svedberg for Nordiska Kompaniet Dressing Table Vanity & Bench from HOTEL CRILLON","1995","SOLD"
"MR10644","http://www.metroretrofurniture.com/images/knoll2/abi90maxpearsonchair06_t.jpg","(1) Vintage Knoll Max Pearson Side Chair Tan","null","SOLD"
"MR10120","http://www.metroretrofurniture.com/images/rosewood/aba06peiffboatrosewoodtable03_t.jpg","78"" Pieff Rosewood Chrome Dining Boat Shaped Table Desk","3900","null"
"MR10481","http://www.metroretrofurniture.com/images/dining/abg67paulmccobbcarvedwoodchairs03_t.jpg","Paul McCobb Winchendon Extension Dining Table & 6 Chairs","9000","SOLD"
"MR10750","http://www.metroretrofurniture.com/images/dresser/abk54vintagedixietallwoodchest06_t.jpg","41"" Vintage Dixie 5 Drawer Chest Tall Dresser PRICE REDUCED","475","SOLD"
"MR10808","http://www.metroretrofurniture.com/images/rosewood/abl78rosewoodchaircasters04_t.jpg","Danish Rosewood Leather Desk and Executive Chair by Arne Vodder HOLD","9800","SOLD"
"MR10050","http://www.metroretrofurniture.com/images/ligne%20roset/aaz41mediumlignerosetwhiteglassrectanglevases04_t.jpg","(1) NEW Ligne Roset Hand Blown Vase Large ""BRIK"" FREE SHIPPING & 25% DISCOUNT","69","null"
"MR10419","http://www.metroretrofurniture.com/images/cabinet/abe64cabinet04_t.jpg","43"" Tall Art Deco Cabinet Burl Exotic Wood","1295","SOLD"
"MR10326","http://www.metroretrofurniture.com/images/knoll/abd94knollstudioclubchairs05_t.jpg","(2) Knoll Studio Gary Lee Lounge Arm Chair Aluminum Legs ~ Multiple Available","2560","null"
"MR10857","http://www.metroretrofurniture.com/images/conference/abl86hmconferencetable03_t.jpg","78"" Knoll Oval Walnut Conference Dining Table PRICE REDUCED","3400","SOLD"
"MR10000","http://www.metroretrofurniture.com/images/chairIII/aat24whitearmchair01_t.jpg","1970s Vintage Milo Baughman Thayer Coggin Armchair","800","null"
"MR10059","http://www.metroretrofurniture.com/images/lamp/aav57blackgoldenvintagertablelampwithshade02_t.jpg","Vintage Black Ceramic Table Lamp and Shade","null","SOLD"
"MR10047","http://www.metroretrofurniture.com/images/knoll2/saarinenknollchair01_t.jpg","(1) Mid Century Modern Knoll Saarinen Executive Chair","595","SOLD"
"MR10367","http://www.metroretrofurniture.com/images/rugs/abf66smallrug03_t.jpg","5ft x 11ft Modern Rug Gray","36","SOLD"
"MR10585","http://www.metroretrofurniture.com/images/desk2/abh48danishwooddesk01_t.jpg","71"" Mid Century Denka Danish Mobler Desk Refinished SOLD","1295","SOLD"
"MR10074","http://www.metroretrofurniture.com/images/miscelaneous/aav63whitecreamerengland02_t.jpg","Vintage Ever Hot English Creamer","99","null"
"MR10085","http://www.metroretrofurniture.com/images/coffeetable/aax03brassglasslowtable02_t.jpg","50"" Oval Italian Neoclassical Brass Glass Coffee Table (SOLD)","1900","SOLD"
"MR10455","http://www.metroretrofurniture.com/images/hermanmiller2/abf82marblelafondatable01_t.jpg","Herman Miller Eames La Fonda Marble Pedestal Coffee Table","4900","null"
"MR10386","http://www.metroretrofurniture.com/images/fabricswatches/1fabric01_t.jpg","Caramel Dot Textured Faux Leather Textile Upholstery","null","null"
"MR10044","http://www.metroretrofurniture.com/images/dining/aaz59chromediningset04_t.jpg","Set of 6 Vintage Thayer Coggin Milo Baughman Chairs","3900","null"
"MR10372","http://www.metroretrofurniture.com/images/cabinet/abf34mirroreddressingtable01_t.jpg","49"" Venetian 2-Drawer Mirrored Vanity Donna Parker Habitat","7500","SOLD"
"MR10415","http://www.metroretrofurniture.com/images/bedset/abe98bedframe05_t.jpg","55"" Vintage Cane Marble Dresser","895","null"
"MR10126","http://www.metroretrofurniture.com/images/tables/aaz76bronzebaseglasstable04_t.jpg","Vintage X-Shaped Brass Barcelona Style Coffee Table","695","SOLD"
"MR10510","http://www.metroretrofurniture.com/images/cabinet/abg51metalcabinet01_t.jpg","4ft Corry Jamestown 9 Drawer Steel Age Flat File Cabinet","2900","SOLD"
"MR10361","http://www.metroretrofurniture.com/images/lamp/abf60springstyletablelamp05_t.jpg","Pair of Spring Coil Table Lamps SOLD","480","SOLD"
"MR10044","http://www.metroretrofurniture.com/images/dining/aaz59chromediningset06_t.jpg","Set of 6 Vintage Thayer Coggin Milo Baughman Chairs","3900","null"
"MR10383","http://www.metroretrofurniture.com/images/Bar/abe78ebonizedbar06_t.jpg","(2) Vintage Bar Counter Stools Arne Jacobsen Style Base","595","null"
"MR10434","http://www.metroretrofurniture.com/images/heywood/abg36and37heywoodwakefielddiningset09_t.jpg","(8) Art Deco Heywood Wakefield Gilbert Rohde Dining Chairs PRICE REDUCED 50%","4410","SOLD"
"MR10075","http://www.metroretrofurniture.com/images/miscelaneous/aav62whitesmallteapod02_t.jpg","Vintage Ever Hot English Insulated Teapot","99","SOLD"
"MR10019","http://www.metroretrofurniture.com/images/rugs/aaq96beigerug02_t.jpg","6ft x 9ft Tibet Hand Knotted Wool Rug 70% OFF SALE","1195","SOLD"
"MR10668","http://www.metroretrofurniture.com/images/hermanmiller2/abi42rarecoralhmshellsidechair04_t.jpg","(2) Rare Coral Herman Miller Fiberglass Shell Chairs","1400","SOLD"
"MR10763","http://www.metroretrofurniture.com/images/sofa/abk61vintagewoodframesofa03_t.jpg","Mid Century Modern Bluish-Gray Sofa Couch Wood Base PRICE REDUCED","429","SOLD"
"MR10406","http://www.metroretrofurniture.com/images/dining/abe67chairs06_t.jpg","(6) Vintage Italian Dining Side Chairs Gio Ponti Style","3400","SOLD"
"MR10446","http://www.metroretrofurniture.com/images/nightstands/abg44sidetable03_t.jpg","(2) Vintage American Of Martinsville Night Stand Tables","995","SOLD"
"MR10797","http://www.metroretrofurniture.com/images/Bar/abl63wooddrybar05_t.jpg","Vintage Beaver and Tapley Multi-Width Dry Bar","1095","null"
"MR10956","http://www.metroretrofurniture.com/images/hermanmiller3/hermanmillersidearmchaireiffeltowerbasebrown01_t.jpg","Herman Miller Eames Brown Fabric Fiberglass Shell Armchair  SOLD","595","SOLD"
"MR10256","http://www.metroretrofurniture.com/images/tablesII/abb67sidetables01_t.jpg","(2) Edward Wormley Stacking Unit Cube Side Tables","2500","null"
"MR10468","http://www.metroretrofurniture.com/images/chair4/abe97italianchairs04_t.jpg","(6) Vintage Italian Side Dining Chairs Gio Ponti Style ~ Reupholstering included with COM","3800","SOLD"
"MR10139","http://www.metroretrofurniture.com/images/credenza/aau45rosewoodcredenzastainlessdunbar07_t.jpg","70"" Vintage Rosewood Stainless Steel Credenza Sprunger","5900","null"
"MR10067","http://www.metroretrofurniture.com/images/lamp/aax01greenvinatgelamp05_t.jpg","(2) Clayton Green Ginger Jar Ceramic Table Lamp","299","null"
"MR10792","http://www.metroretrofurniture.com/images/knoll2/abk24knollgreycabinet1door4drawer01_t.jpg","(1) Knoll Gray Storage Unit Cabinet","695","null"
"MR10137","http://www.metroretrofurniture.com/images/chairIII/aax29threelegchir05_t.jpg","(4) Winchendon Hans Olsen Style Chairs","995","null"
"MR10581","http://www.metroretrofurniture.com/images/sidetable/abi28stackingtables01_t.jpg","(3) Vintage Danish Teak Nesting Side End Tables","695","SOLD"
"MR10797","http://www.metroretrofurniture.com/images/Bar/abl63wooddrybar07_t.jpg","Vintage Beaver and Tapley Multi-Width Dry Bar","1095","null"
"MR10709","http://www.metroretrofurniture.com/images/knollconference/abk04knollwalnutconftable04_t.jpg","8ft Vintage Florence Knoll Boat Shaped Walnut Conference Dining Table","6400","null"
"MR10286","http://www.metroretrofurniture.com/images/loungeII/abd89lighttanlounge02_t.jpg","1970 Kagan Chaise Lounge Day Bed PRICE REDUCED","2900","SOLD"
"MR10280","http://www.metroretrofurniture.com/images/Sarah/q47allsteelgreenvinylchair04_t.jpg","Vintage All Steel Metal 1950s Arm Chair Eames Era","175","null"
"MR10600","http://www.metroretrofurniture.com/images/dresser/abh10conetballdressernightstands04_t.jpg","(1) Conant Ball Russel Wright Birch Dresser","1295","SOLD"
"MR10384","http://www.metroretrofurniture.com/images/miscelaneous/abc62wooddanishcart03_t.jpg","Vintage Danish Teak Serving Bar Tea Cart Table","595","null"
"MR10139","http://www.metroretrofurniture.com/images/credenza/aau45rosewoodcredenzastainlessdunbar06_t.jpg","70"" Vintage Rosewood Stainless Steel Credenza Sprunger","5900","null"
"MR10225","http://www.metroretrofurniture.com/images/lighting/abd33con136oillamp03_t.jpg","Danish Ilse D. Ammonsen Handmade Solid Brass Oil Lamp","295","SOLD"
"MR10732","http://www.metroretrofurniture.com/images/spectre/abk88jayspectreloungechairs05_t.jpg","(2) Century Jay Spectre Cerused Oak Lounge Chairs PRICE REDUCED","5900","SOLD"
"MR10629","http://www.metroretrofurniture.com/images/hermanmiller/abi07hmyellowshellchair06_t.jpg","Herman Miller Eames Yellow Vinyl Shell Side chair","null","SOLD"
"MR10097","http://www.metroretrofurniture.com/images/rugs/aan24redrug03_t.jpg","10ft x 20ft Turkish Kandahar Handmade Wool Rug 70% OFF","4495","null"
"MR10708","http://www.metroretrofurniture.com/images/bedset/abk16rosewoodbedframe04_t.jpg","7-Piece Vintage Brouer Danish Rosewood Bedroom Set King Size Bed SOLD","null","SOLD"
"MR10264","http://www.metroretrofurniture.com/images/cabinet/abb50danishteaksideboard04_t.jpg","70"" Vintage Danish Teak Cabinet Sideboard","695","SOLD"
"MR10615","http://www.metroretrofurniture.com/images/milo%20baughman/abi61thayercogginsectionalsofa09_t.jpg","5 Piece Milo Baughman Thayer Coggin Sectional Sofa Couch and End Table","9900","null"
"MR10832","http://www.metroretrofurniture.com/images/dining/abl58expandablecafetable02_t.jpg","53"" Vintage Danish Walnut Expandable Dining Table","995","SOLD"
"MR10141","http://www.metroretrofurniture.com/images/dunbar/aau46rosewooddeskwithreturn06_t.jpg","Vintage Dunbar Rosewood Stainless Steel Desk & Return","8900","SOLD"
"MR10481","http://www.metroretrofurniture.com/images/dining/abg67paulmccobbcarvedwoodchairs07_t.jpg","Paul McCobb Winchendon Extension Dining Table & 6 Chairs","9000","SOLD"
"MR10217","http://www.metroretrofurniture.com/images/tables/abb37borgemogensendiningtable03_t.jpg","Vintage Borge Mogensen Danish Teak Harvest Dining Table","3500","null"
"MR10616","http://www.metroretrofurniture.com/images/ottoman/abi80directionalottomans03_t.jpg","(2) Vintage Directional Ottoman Swivel","2800","SOLD"
"MR10252","http://www.metroretrofurniture.com/images/chairIII/aba73cescachairs_006_t.jpg","(10) Vintage Italian Marcel Breuer Cesca Side Chairs SOLD","3900","SOLD"
"MR10497","http://www.metroretrofurniture.com/images/chair4/abe67diningchairs03_t.jpg","(6) Vintage Italian Dining Side Chairs Gio Ponti Style","3400","SOLD"
"MR10664","http://www.metroretrofurniture.com/images/dining/abi57and58diningset02_t.jpg","Vintage Chromcraft Dining Extension Table & (6) Chairs","1595","null"
"MR10171","http://www.metroretrofurniture.com/images/desk2/aaz87whitelabdesk05_t.jpg","48"" Industrial Age Metal Pedestal Desk","299","SOLD"
"MR10241","http://www.metroretrofurniture.com/images/knoll2/abc51saarinenwhiteovaltable02_t.jpg","78"" Oval Knoll Eero Saarinen Tulip Dining Table","3600","SOLD"
"MR10356","http://www.metroretrofurniture.com/images/knoll2/abf52greypollockchairs04_t.jpg","(8) Knoll Pollock Executive Swivel Chairs Reupholstered PRICE REDUCED","2900","SOLD"
"MR10649","http://www.metroretrofurniture.com/images/granite/abi67granitetable02_t.jpg","8ft Oval Florence Knoll Black Galaxy Granite Conference Dining Table","8000","null"
"MR10266","http://www.metroretrofurniture.com/images/cabinet/abb36kafodcabinets08_t.jpg","(1) Vintage Teak IB Kofod-Larsen Danish Cabinet","895","null"
"MR10717","http://www.metroretrofurniture.com/images/nightstands/abk25johnstuartnightstands02_t.jpg","(2) Vintage Burl and Black John Stuart Nightstands HOLD","3200","SOLD"
"MR10701","http://www.metroretrofurniture.com/images/knoll2/abj82wooddeskwithglasstop06_t.jpg","66"" Florence Knoll Single Pedestal Executive Desk","2900","null"
"MR10082","http://www.metroretrofurniture.com/images/heywood/aaw66heywoodwakefieldsidetables04_t.jpg","2 Vintage Heywood Wakefield Wheat Step End Table M308G","795","SOLD"
"MR10020","http://www.metroretrofurniture.com/images/rugs/aam45brownrunner01_t.jpg","2ft x 3ft Anatolian Turkish Hand Knotted Wool Rug SOLD","195","SOLD"
"MR10551","http://www.metroretrofurniture.com/images/chair4/abh75plasticshellchairsblack03_t.jpg","(8) Mid Century Modern Black Acrylic Adjustable Chairs","1495","null"
"MR10829","http://www.metroretrofurniture.com/images/tablesII/abm12hmoaktable11_t.jpg","42"" Vintage Herman Miller Aluminum Group Oak Dining Table SOLD","395","SOLD"
"MR10963","http://www.metroretrofurniture.com/images/lamp/abm65pairantelopelamps01_t.jpg","(2) Vintage Antelope Lamps by Rembrandt  w/ Milk Glass Diffusers","1920","null"
"MR10053","http://www.metroretrofurniture.com/images/miscelaneous/aaz13slidecabinet03_t.jpg","69"" Photography Slide Cabinet George Nelson Style SOLD","1799","SOLD"
"MR10393","http://www.metroretrofurniture.com/images/coffeetable/abb98xshapedtbale03_t.jpg","Paul Mayen Habitat X-Shape Stainless Steel Coffee Table","1900","null"
"MR10434","http://www.metroretrofurniture.com/images/heywood/abg36and37heywoodwakefielddiningset01_t.jpg","(8) Art Deco Heywood Wakefield Gilbert Rohde Dining Chairs PRICE REDUCED 50%","4410","SOLD"
"MR10165","http://www.metroretrofurniture.com/images/lighting/aba25chromewhitepaperfloorlamps02_t.jpg","(2) Mid Century Modern Chrome Floor Lamps with Shades","295","null"
"MR10311","http://www.metroretrofurniture.com/images/hermanmiller2/abd5515fthmconftable05_t.jpg","15ft Herman Miller Eames Conference Laminate Table SOLD","2495","SOLD"
"MR10839","http://www.metroretrofurniture.com/images/dining/abh83heritagediningtable04_t.jpg","84"" Vintage Heritage Extension Walnut Dining Table","1995","null"
"MR10383","http://www.metroretrofurniture.com/images/Bar/abe77stools01_t.jpg","(2) Vintage Bar Counter Stools Arne Jacobsen Style Base","595","null"
"MR10158","http://www.metroretrofurniture.com/images/hermanmiller2/aba29hm42walnutconftable02_t.jpg","42"" Round Herman Miller Eames Dining Table","395","SOLD"
"MR10738","http://www.metroretrofurniture.com/images/bertoia/abk40whitebertoiachairswredcushion02_t.jpg","(12) White Knoll Bertoia Mesh Side Chair & Seat Cushion","7200","null"
"MR10092","http://www.metroretrofurniture.com/images/rugs/aan18rug06_t.jpg","8ftx10ft Vintage Romania Hand Woven Oriental Rug 70% OFF SALE","2495","SOLD"
"MR10549","http://www.metroretrofurniture.com/images/sidetable/abh78endtable04_t.jpg","27"" Vintage Wood End Table PRICE REDUCED","175","SOLD"
"MR10160","http://www.metroretrofurniture.com/images/chairIII/aai100thonetchairs05_t.jpg","(4) Vintage Bentwood Thonet Side Dining Chairs","995","SOLD"
"MR10804","http://www.metroretrofurniture.com/images/saarinen/abk63saarinentaskchairfabric00001_t.jpg","Knoll Saarinen Brown Task Side Arm Chair","395","SOLD"
"MR10952","http://www.metroretrofurniture.com/images/hermanmiller3/abm53sideshellgraychair03_t.jpg","(6) Herman Miller Eames Upholstered Side Shell Chairs","2295","SOLD"
"MR10935","http://www.metroretrofurniture.com/images/armoire/abm35mahoganyarmoire04_t.jpg","Custom Made Traditional Mahogany Armoire","2995","null"
"MR10034","http://www.metroretrofurniture.com/images/rugs/aaq78beigeorangerug02_t.jpg","9ft x 12ft Turkish Hand Knotted Wool Rug 70% OFF SALE","4195","null"
"MR10664","http://www.metroretrofurniture.com/images/dining/abi57and58diningset01_t.jpg","Vintage Chromcraft Dining Extension Table & (6) Chairs","1595","null"
"MR10592","http://www.metroretrofurniture.com/images/chair4/abi40blackvinylsetofchairs04_t.jpg","(8) Comfort Folding Stakmore Wood Dining Side Chairs","399","SOLD"
"MR10107","http://www.metroretrofurniture.com/images/desk2/aat67rosewooddesk01_t.jpg","70"" Vintage Rosewood Danish Desk Panel Legs","995","SOLD"
"MR10153","http://www.metroretrofurniture.com/images/desk2/aba31frostedglassconferencetable01_t.jpg","6ft Modern Metal and Frosted Glass Desk Table","695","SOLD"
"MR10503","http://www.metroretrofurniture.com/images/chairIII/aap61metaltableandchairs02_t.jpg","(6) Industrial Machine Age Steel Dining Chairs","3995","null"
"MR10083","http://www.metroretrofurniture.com/images/coffeetable/aat46rojamarble01_t.jpg","36"" Vintage Round Coffee Table Wood Pedestal Base","895","null"
"MR10928","http://www.metroretrofurniture.com/images/artII/abk31bronzebirdwallsculptures06_t.jpg","Vintage C. Jere Bronze Flying Birds Wall Sculpture","1900","null"
"MR10325","http://www.metroretrofurniture.com/images/chairIII/abd92and93flatbarbrnobrown03_t.jpg","(6) Brno Flat Bar Mies Van Der Rohe Style Chairs","5300","SOLD"
"MR10638","http://www.metroretrofurniture.com/images/chair/abj12aluminumchair03_t.jpg","General Fireproofing Co. Aluminum Side Chair","395","SOLD"
"MR10684","http://www.metroretrofurniture.com/images/miscelaneous/abj89metaltable03_t.jpg","79"" Italian La Dolce Vita Table Desk by Mimmo Rotella","10500","SOLD"
"MR10080","http://www.metroretrofurniture.com/images/dining/aaw44laminatewroughtironbasediningtable06_t.jpg","Classic 1950’s Wrought Iron Dining Table & Chairs","1295","SOLD"
"MR10486","http://www.metroretrofurniture.com/images/chairIII/abg94woodfabricchairs08_t.jpg","(4) 1950 Brazilian Rosewood Cube Multicolor Dining Chairs","1195","SOLD"
"MR10876","http://www.metroretrofurniture.com/images/fabricswatches/onerollblackshinyvinyl01_t.jpg","Glossy Black Vinyl Textile Upholstery","null","null"
"MR10035","http://www.metroretrofurniture.com/images/rugs/aaq88redgoldrug01_t.jpg","6ft x 8ft Tuscan Arezzo Hand Knotted Wool Rug 70% OFF","1195","null"
"MR10982","http://www.metroretrofurniture.com/images/tablesII/abm75diningtable9851_t.jpg","78"" Osvaldo Borsani Dining Table for Stow Davis","5900","SOLD"
"MR10638","http://www.metroretrofurniture.com/images/chair/abj12aluminumchair05_t.jpg","General Fireproofing Co. Aluminum Side Chair","395","SOLD"
"MR10141","http://www.metroretrofurniture.com/images/dunbar/aau46rosewooddeskwithreturn05_t.jpg","Vintage Dunbar Rosewood Stainless Steel Desk & Return","8900","SOLD"
"MR10834","http://www.metroretrofurniture.com/images/plycraft/abl93plycraftchernerchairs05_t.jpg","(6) Vintage Norman Cherner Plycraft Bent Wood Chairs REDUCED PRICE","2400","SOLD"
"MR10021","http://www.metroretrofurniture.com/images/knoll2/aaf34knollgraniteblackbase02_t.jpg","18"" Knoll Saarinen Round Granite Side End Table Tulip","895","SOLD"
"MR10372","http://www.metroretrofurniture.com/images/cabinet/abf34mirroreddressingtable02_t.jpg","49"" Venetian 2-Drawer Mirrored Vanity Donna Parker Habitat","7500","SOLD"
"MR10557","http://www.metroretrofurniture.com/images/milo%20baughman/abi49milobaughmansofas06_t.jpg","(2) Vintage Milo Baughman Sofa Thayer Coggin Tortoise PRICE REDUCED","8900","SOLD"
"MR10392","http://www.metroretrofurniture.com/images/credenza/abg07roffmancredenza06_t.jpg","72"" Edward Axel Roffman Birds Eye Maple Credenza HOLD","2995","SOLD"
"MR10543","http://www.metroretrofurniture.com/images/cabinet/abe84alsoabg78sideboardcredenza04_t.jpg","99"" Italian Breakfront Sideboard Cabinet Credenza","6700","SOLD"
"MR10925","http://www.metroretrofurniture.com/images/sofa/abm24vintagesettee02_t.jpg","Mid Century Settee","795","null"
"MR10165","http://www.metroretrofurniture.com/images/lighting/aba25chromewhitepaperfloorlamps01_t.jpg","(2) Mid Century Modern Chrome Floor Lamps with Shades","295","null"
"MR10245","http://www.metroretrofurniture.com/images/coffeetable/abc05mastercraftbrasscoffeetable02_t.jpg","40"" Mastercraft Coffee Table Polished Brass & Glass","2100","SOLD"
"MR10785","http://www.metroretrofurniture.com/images/eames/abl33eamesaluminumgroupyellow08_t.jpg","Herman Miller Eames Aluminum Group Lounge Chair","1400","null"
"MR10566","http://www.metroretrofurniture.com/images/danishtables/aaz58diningtable01_t.jpg","Danish Niels O. Møller Extension Teak Dining Table","2900","SOLD"
"MR10219","http://www.metroretrofurniture.com/images/chairIII/abc16chairs02_t.jpg","6 Vintage DIA Chrome Dining Side Chairs","3120","null"
"MR10508","http://www.metroretrofurniture.com/images/chair4/abf04chairs03_t.jpg","Pair of Mid Century Modern Italian Accent Chairs","1900","SOLD"
"MR10521","http://www.metroretrofurniture.com/images/drexel/abh36drexeldresserforher01_t.jpg","Vintage Drexel 8 Drawer Dresser Chest of Drawers","1900","null"
"MR10648","http://www.metroretrofurniture.com/images/knoll2/12maxpearsonknollchairs02_t.jpg","(12) Vintage Knoll Max Pearson Executive Arm Chairs Set SOLD","8900","SOLD"
"MR10137","http://www.metroretrofurniture.com/images/chairIII/aax29threelegchir07_t.jpg","(4) Winchendon Hans Olsen Style Chairs","995","null"
"MR10187","http://www.metroretrofurniture.com/images/knoll2/aba88oakpartnersdesk03_t.jpg","Vintage Florence Knoll Oak Partners Desk","6700","SOLD"
"MR10412","http://www.metroretrofurniture.com/images/lamp/k08psycodelicgreentablelampceramic01_t.jpg","Mid Century Modern 50s Ceramic Porcelain Table Lamp","99","SOLD"
"MR10092","http://www.metroretrofurniture.com/images/rugs/aan18rug02_t.jpg","8ftx10ft Vintage Romania Hand Woven Oriental Rug 70% OFF SALE","2495","SOLD"
"MR10119","http://www.metroretrofurniture.com/images/lounge/aba20brownkartellplasticsofa06_t.jpg","(2) Italian Kartell Philippe Starck Bubble Club Chairs","995","SOLD"
"MR10654","http://www.metroretrofurniture.com/images/miscelaneous/abe56mirror02_t.jpg","Rare French Brevete LB Wood Brass Trifold Wall Vanity Mirror","2600","null"
"MR10295","http://www.metroretrofurniture.com/images/dining/abc17danishrosewoodextensiondiningtable06_t.jpg","Danish Niels O. Møller Extension Rosewood Dining Table HOLD","2900","SOLD"
"MR10395","http://www.metroretrofurniture.com/images/dining/abf94with6ftglass02_t.jpg","8ft Knoll Tobia Scarpa Chrome Andre Dining Table","null","SOLD"
"MR10363","http://www.metroretrofurniture.com/images/hermanmiller2/abf50aeronchair06_t.jpg","(1) Herman Miller Aeron Task Chair Size B Chrome Base","795","SOLD"
"MR10607","http://www.metroretrofurniture.com/images/lamp/abi100rougielamp03_t.jpg","Large Vintage Rougier Table Lamp White Acrylic & Brass HOLD","1100","SOLD"
"MR10451","http://www.metroretrofurniture.com/images/dining/abg46and47diningset06_t.jpg","Mid Century Modern HOWELL Extension Dining Table Chairs","395","SOLD"
"MR10004","http://www.metroretrofurniture.com/images/chairIII/aay44bluevinylaluminumchairs02_t.jpg","(2) Vintage Good Form Swivel Aluminum Chairs","795","null"
"MR10024","http://www.metroretrofurniture.com/images/ligne%20roset/aaz48lignerosetglasstablelamp02_t.jpg","NEW Ligne Roset LAMPYRE Glass Table Lamp FREE SHIPPING & 25% DISCOUNT!!!","695","SOLD"
"MR10333","http://www.metroretrofurniture.com/images/tablesII/abd96teakdiningtable04_t.jpg","10ft Bolier Atelier Rectangular Expandable Dining Table SOLD","3900","SOLD"
"MR10189","http://www.metroretrofurniture.com/images/stools/aba28blackvinylchromebarstools02_t.jpg","(1) Tubular Chrome Counter Low Bar Stool","55","null"
